temp,units,location
11.9,185,1
14.2,215,1
15.2,332,1
16.4,325,1
17.2,408,1
18.1,421,1
18.5,406,1
19.4,412,1
22.1,522,1
22.6,445,1
23.4,544,1
25.1,614,1
11.9,0,2
14.2,26,2
15.2,0,2
16.4,0,2
17.2,0,2
18.1,1,2
18.5,0,2
19.4,0,2
22.1,23,2
22.6,0,2
23.4,15,2
25.1,43,2
11.9,375,3
14.2,434,3
15.2,472,3
16.4,639,3
17.2,590,3
18.1,664,3
18.5,680,3
19.4,688,3
22.1,829,3
22.6,897,3
23.4,923,3
25.1,976,3
11.9,212,4
14.2,280,4
15.2,277,4
16.4,262,4
17.2,402,4
18.1,365,4
18.5,413,4
19.4,314,4
22.1,430,4
22.6,513,4
23.4,531,4
25.1,596,4
11.9,139,5
14.2,267,5
15.2,293,5
16.4,258,5
17.2,306,5
18.1,416,5
18.5,360,5
19.4,393,5
22.1,427,5
22.6,473,5
23.4,508,5
25.1,557,5
11.9,192,6
14.2,72,6
15.2,176,6
16.4,143,6
17.2,222,6
18.1,273,6
18.5,204,6
19.4,175,6
22.1,314,6
22.6,346,6
23.4,322,6
25.1,286,6
